date,state,state_abbr,cases,deaths,pop,case_death,case_pop,death_pop,death_case
2020-05-11,South Carolina,SC,7792,346,5088916,22.520231213872833,0.0015311708819717206,6.799090415326172e-5,0.04440451745379877
2020-05-12,South Carolina,SC,7927,355,5088916,22.32957746478873,0.0015576991249216926,6.975945368325986e-5,0.04478365081367479
2020-05-13,South Carolina,SC,8030,362,5088916,22.18232044198895,0.0015779391917650045,7.113499220659174e-5,0.04508094645080947
2020-05-14,South Carolina,SC,8189,371,5088916,22.07277628032345,0.0016091835667949716,7.290354173658988e-5,0.04530467700573941
2020-05-15,South Carolina,SC,8407,380,5088916,22.123684210526317,0.0016520217665215932,7.467209126658802e-5,0.04520042821458308
2020-05-16,South Carolina,SC,8661,380,5088916,22.792105263157893,0.0017019341643682072,7.467209126658802e-5,0.04387484124235077
2020-05-17,South Carolina,SC,8816,385,5088916,22.898701298701297,0.001732392517384842,7.565461878325364e-5,0.043670598911070786
2020-05-18,South Carolina,SC,8942,391,5088916,22.869565217391305,0.0017571522108048158,7.68336518032524e-5,0.043726235741444866
2020-05-19,South Carolina,SC,9056,399,5088916,22.696741854636592,0.001779553838184792,7.840569582991741e-5,0.044059187279151944
2020-05-20,South Carolina,SC,9175,407,5088916,22.542997542997544,0.0018029379930814343,7.997773985658242e-5,0.04435967302452316
2020-05-21,South Carolina,SC,9379,416,5088916,22.545673076923077,0.001843025115761392,8.174628938658056e-5,0.04435440878558482
2020-05-22,South Carolina,SC,9638,419,5088916,23.002386634844868,0.0018939200411246717,8.233580589657994e-5,0.043473749740610086
2020-05-23,South Carolina,SC,9895,425,5088916,23.28235294117647,0.0019444219554812852,8.35148389165787e-5,0.04295098534613441
2020-05-24,South Carolina,SC,10096,435,5088916,23.20919540229885,0.0019839195616512435,8.547989394990996e-5,0.04308637083993661
2020-05-25,South Carolina,SC,10178,440,5088916,23.131818181818183,0.00200003301292456,8.646242146657559e-5,0.04323049715071723
2020-05-26,South Carolina,SC,10416,446,5088916,23.3542600896861,0.002046801322717844,8.764145448657435e-5,0.04281874039938556
2020-05-27,South Carolina,SC,10623,466,5088916,22.796137339055793,0.002087477961907801,9.157156455323688e-5,0.04386708086227996
2020-05-28,South Carolina,SC,10788,470,5088916,22.953191489361704,0.002119901369957767,9.235758656656939e-5,0.0435669262143122
2020-05-29,South Carolina,SC,11131,483,5088916,23.045548654244307,0.0021873027576010296,9.491215810990003e-5,0.04339232773335729
2020-05-30,South Carolina,SC,11394,487,5088916,23.39630390143737,0.0022389837049776417,9.569818012323254e-5,0.04274179392662805
2020-05-31,South Carolina,SC,11861,494,5088916,24.010121457489877,0.0023307517750342116,9.707371864656441e-5,0.04164910209931709
2020-06-01,South Carolina,SC,12148,500,5088916,24.296,0.0023871488544908188,9.825275166656317e-5,0.04115903852486006
2020-06-02,South Carolina,SC,12415,501,5088916,24.780439121756487,0.0024396158238807635,9.84492571698963e-5,0.04035440998791784
2020-06-03,South Carolina,SC,12651,518,5088916,24.422779922779924,0.0024859911226673814,1.0178985072655945e-4,0.04094537981187258
2020-06-04,South Carolina,SC,13005,525,5088916,24.771428571428572,0.0025555540708473083,1.0316538924989133e-4,0.040369088811995385
2020-06-05,South Carolina,SC,13453,538,5088916,25.00557620817844,0.002643588536340549,1.0571996079322197e-4,0.039991080056492975
2020-06-06,South Carolina,SC,13916,545,5088916,25.53394495412844,0.002734570584383786,1.0709549931655386e-4,0.03916355274504168
2020-06-07,South Carolina,SC,14286,546,5088916,26.164835164835164,0.002807277620617043,1.0729200481988699e-4,0.03821923561528769
2020-06-08,South Carolina,SC,14800,557,5088916,26.570915619389588,0.00290828144933027,1.0945356535655138e-4,0.03763513513513513
2020-06-09,South Carolina,SC,15228,568,5088916,26.809859154929576,0.002992385804756848,1.1161512589321577e-4,0.03729971105857631
2020-06-10,South Carolina,SC,15759,575,5088916,27.40695652173913,0.003096730227026738,1.1299066441654765e-4,0.03648708674408275
2020-06-11,South Carolina,SC,16441,588,5088916,27.960884353741495,0.0032307469802999303,1.155452359598783e-4,0.03576424791679338
2020-06-12,South Carolina,SC,17170,593,5088916,28.954468802698145,0.0033739994922297794,1.1652776347654393e-4,0.03453698311007571
2020-06-13,South Carolina,SC,17955,599,5088916,29.974958263772955,0.0035282563123462834,1.1770679649654269e-4,0.033361180729601786
2020-06-14,South Carolina,SC,18796,600,5088916,31.326666666666668,0.003693517440649443,1.179033019998758e-4,0.03192168546499255
2020-06-15,South Carolina,SC,19381,602,5088916,32.19435215946844,0.0038084731600993215,1.1829631300654207e-4,0.03106134874361488
2020-06-16,South Carolina,SC,19995,607,5088916,32.940691927512354,0.003929127539145861,1.192788405232077e-4,0.030357589397349338
2020-06-17,South Carolina,SC,20556,617,5088916,33.3160453808752,0.004039367126515745,1.2124389555653895e-4,0.030015567230978788
2020-06-18,South Carolina,SC,21548,621,5088916,34.69887278582931,0.004234300585822207,1.2202991756987146e-4,0.028819379988862075
2020-06-19,South Carolina,SC,22631,639,5088916,35.41627543035994,0.004447116045931982,1.2556701662986774e-4,0.028235606027130926
2020-06-20,South Carolina,SC,23786,644,5088916,36.93478260869565,0.0046740799022817435,1.2654954414653336e-4,0.027074749852854622
2020-06-21,South Carolina,SC,24693,653,5088916,37.81470137825421,0.004852310393804889,1.283180936765315e-4,0.026444741424695255
2020-06-22,South Carolina,SC,25701,659,5088916,39,0.00505038794116468,1.2949712669653026e-4,0.02564102564102564
2020-06-23,South Carolina,SC,26613,673,5088916,39.54383358098068,0.0052296009602044915,1.3224820374319404e-4,0.02528839289069252
2020-06-24,South Carolina,SC,27897,683,5088916,40.84480234260615,0.0054819140264842255,1.342132587765253e-4,0.024482919310320105
2020-06-25,South Carolina,SC,29022,693,5088916,41.878787878787875,0.005702982717733993,1.3617831380985656e-4,0.023878437047756877
2020-06-26,South Carolina,SC,30335,694,5088916,43.710374639769455,0.005960994443610388,1.3637481931318967e-4,0.022877863853634415
2020-06-27,South Carolina,SC,31939,711,5088916,44.92123769338959,0.006276189270956722,1.3971541286985283e-4,0.02226118538463947
2020-06-28,South Carolina,SC,33320,716,5088916,46.53631284916201,0.00654756337105977,1.4069794038651848e-4,0.02148859543817527
2020-06-29,South Carolina,SC,34644,720,5088916,48.11666666666667,0.006807736657472829,1.4148396239985097e-4,0.020782819535850365
2020-06-30,South Carolina,SC,36399,739,5088916,49.25439783491204,0.007152603815822466,1.4521756696318037e-4,0.020302755570207973
2020-07-01,South Carolina,SC,37919,766,5088916,49.50261096605744,0.007451292180888818,1.505232155531748e-4,0.02020095466652602
2020-07-02,South Carolina,SC,39701,784,5088916,50.639030612244895,0.007801464987828449,1.5406031461317104e-4,0.019747613410241557
2020-07-03,South Carolina,SC,41532,793,5088916,52.37326607818411,0.008161266564431403,1.5582886414316918e-4,0.019093710873543293
2020-07-04,South Carolina,SC,43386,813,5088916,53.36531365313653,0.00852558776761102,1.5975897420983173e-4,0.018738763656479047
2020-07-05,South Carolina,SC,44847,820,5088916,54.69146341463415,0.008812682307980718,1.611345127331636e-4,0.018284389145316295
2020-07-06,South Carolina,SC,46380,827,5088916,56.08222490931076,0.0091139252445904,1.6251005125649548e-4,0.01783096162138853
2020-07-07,South Carolina,SC,47352,846,5088916,55.97163120567376,0.009304928593830199,1.6624365581982488e-4,0.01786619361378611
2020-07-08,South Carolina,SC,48909,884,5088916,55.32692307692308,0.009610887662519876,1.737108649464837e-4,0.018074383037886686
2020-07-09,South Carolina,SC,50691,905,5088916,56.0121546961326,0.009961060469459508,1.7783748051647933e-4,0.01785326783847231
2020-07-10,South Carolina,SC,52419,929,5088916,56.42518837459634,0.01030062197921915,1.8255361259647437e-4,0.017722581506705585
2020-07-11,South Carolina,SC,54699,951,5088916,57.51735015772871,0.010748654526818679,1.8687673366980315e-4,0.017386058246037405
2020-07-12,South Carolina,SC,56648,961,5088916,58.94693028095734,0.01113164375281494,1.888417887031344e-4,0.016964411806242054
2020-07-13,South Carolina,SC,58168,972,5088916,59.84362139917695,0.011430332117881293,1.910033492397988e-4,0.016710218676935774
2020-03-05,Colorado,CO,2,0,5684203,Inf,3.5185231773038365e-7,0,0
2020-03-06,Colorado,CO,8,0,5684203,Inf,1.4074092709215346e-6,0,0
2020-03-07,Colorado,CO,8,0,5684203,Inf,1.4074092709215346e-6,0,0
2020-03-08,Colorado,CO,8,0,5684203,Inf,1.4074092709215346e-6,0,0
2020-03-09,Colorado,CO,12,0,5684203,Inf,2.111113906382302e-6,0,0
2020-03-10,Colorado,CO,17,0,5684203,Inf,2.990744700708261e-6,0,0
2020-03-11,Colorado,CO,34,0,5684203,Inf,5.981489401416522e-6,0,0
2020-03-12,Colorado,CO,49,1,5684203,49,8.6203817843944e-6,1.7592615886519183e-7,0.02040816326530612
2020-03-13,Colorado,CO,78,2,5684203,39,1.3722240391484962e-5,3.5185231773038365e-7,0.02564102564102564
2020-03-14,Colorado,CO,103,2,5684203,51.5,1.8120394363114758e-5,3.5185231773038365e-7,0.019417475728155338
2020-03-15,Colorado,CO,136,2,5684203,68,2.3925957605666088e-5,3.5185231773038365e-7,0.014705882352941176
2020-03-16,Colorado,CO,161,2,5684203,80.5,2.8324111577295883e-5,3.5185231773038365e-7,0.012422360248447204
2020-03-17,Colorado,CO,183,3,5684203,61,3.2194487072330104e-5,5.277784765955754e-7,0.01639344262295082
2020-03-18,Colorado,CO,216,3,5684203,72,3.8000050314881434e-5,5.277784765955754e-7,0.013888888888888888
2020-03-19,Colorado,CO,278,5,5684203,55.6,4.890747216452333e-5,8.796307943259592e-7,0.017985611510791366
2020-03-20,Colorado,CO,364,5,5684203,72.8,6.403712182692982e-5,8.796307943259592e-7,0.013736263736263736
2020-03-21,Colorado,CO,475,6,5684203,79.16666666666667,8.356492546096612e-5,1.055556953191151e-6,0.01263157894736842
2020-03-22,Colorado,CO,591,7,5684203,84.42857142857143,1.0397235988932837e-4,1.2314831120563429e-6,0.011844331641285956
2020-03-23,Colorado,CO,721,10,5684203,72.1,1.268427605418033e-4,1.7592615886519183e-6,0.013869625520110958
2020-03-24,Colorado,CO,912,11,5684203,82.9090909090909,1.6044465688505496e-4,1.93518774751711e-6,0.012061403508771931
2020-03-25,Colorado,CO,1086,19,5684203,57.1578947368421,1.9105580852759834e-4,3.342597018438645e-6,0.017495395948434623
2020-03-26,Colorado,CO,1432,24,5684203,59.666666666666664,2.519262594949547e-4,4.222227812764604e-6,0.01675977653631285
2020-03-27,Colorado,CO,1735,31,5684203,55.96774193548387,3.0523188563110783e-4,5.453710924820947e-6,0.017867435158501442
2020-03-28,Colorado,CO,2061,44,5684203,46.84090909090909,3.625838134211604e-4,7.74075099006844e-6,0.021348859776807373
2020-03-29,Colorado,CO,2315,47,5684203,49.255319148936174,4.072690577729191e-4,8.268529466664017e-6,0.020302375809935203
2020-03-30,Colorado,CO,2628,51,5684203,51.529411764705884,4.623339454977241e-4,8.972234102124784e-6,0.019406392694063926
2020-03-31,Colorado,CO,2990,69,5684203,43.333333333333336,5.260192150069236e-4,1.2138904961698236e-5,0.023076923076923075
2020-04-01,Colorado,CO,3346,80,5684203,41.825,5.886489275629318e-4,1.4074092709215346e-5,0.02390914524805738
2020-04-02,Colorado,CO,3728,96,5684203,38.833333333333336,6.558527202494351e-4,1.6888911251058414e-5,0.02575107296137339
2020-04-03,Colorado,CO,4182,110,5684203,38.018181818181816,7.357231963742323e-4,1.93518774751711e-5,0.026303204208512676
2020-04-04,Colorado,CO,4574,126,5684203,36.301587301587304,8.046862506493874e-4,2.216669601701417e-5,0.02754700480979449
2020-04-05,Colorado,CO,4950,140,5684203,35.357142857142854,8.708344863826995e-4,2.4629662241126856e-5,0.028282828282828285
2020-04-06,Colorado,CO,5172,150,5684203,34.48,9.098900936507721e-4,2.6388923829778775e-5,0.02900232018561485
2020-04-07,Colorado,CO,5429,179,5684203,30.329608938547487,9.551031164791265e-4,3.1490782436869336e-5,0.032971081230429175
2020-04-08,Colorado,CO,5655,192,5684203,29.453125,9.948624283826599e-4,3.377782250211683e-5,0.03395225464190981
2020-04-09,Colorado,CO,6202,227,5684203,27.3215859030837,0.0010910940372819197,3.9935238062398546e-5,0.036601096420509516
2020-04-10,Colorado,CO,6510,253,5684203,25.731225296442688,0.0011452792942123987,4.450931819289353e-5,0.03886328725038402
2020-04-11,Colorado,CO,6893,274,5684203,25.156934306569344,0.0012126590130577674,4.820376752906256e-5,0.0397504714928188
2020-04-12,Colorado,CO,7303,290,5684203,25.182758620689654,0.0012847887381924959,5.101858607090563e-5,0.03970970833903875
2020-04-13,Colorado,CO,7691,308,5684203,24.97077922077922,0.0013530480878321904,5.4185256930479087e-5,0.04004680795735275
2020-04-14,Colorado,CO,7941,329,5684203,24.13677811550152,0.0013970296275484884,5.787970626664811e-5,0.041430550308525375
2020-04-15,Colorado,CO,8280,355,5684203,23.323943661971832,0.0014566685954037883,6.24537863971431e-5,0.0428743961352657
2020-04-16,Colorado,CO,8675,374,5684203,23.1951871657754,0.001526159428155539,6.579638341558175e-5,0.043112391930835735
2020-04-17,Colorado,CO,9047,389,5684203,23.25706940874036,0.0015916039592533905,6.843527579855963e-5,0.04299767878854869
2020-04-18,Colorado,CO,9433,409,5684203,23.063569682151588,0.0016595114565753546,7.195379897586346e-5,0.04335842255910103
2020-04-19,Colorado,CO,9730,421,5684203,23.11163895486936,0.0017117615257583165,7.406491288224576e-5,0.04326824254881809
2020-04-20,Colorado,CO,10106,448,5684203,22.558035714285715,0.0017779097614916287,7.881491917160594e-5,0.04433010093014051
2020-04-21,Colorado,CO,10447,484,5684203,21.584710743801654,0.001837900581664659,8.514826089075284e-5,0.04632908969082033
2020-04-22,Colorado,CO,10878,526,5684203,20.680608365019012,0.0019137247561355568,9.25371595630909e-5,0.0483544769259055
2020-04-23,Colorado,CO,11262,557,5684203,20.21903052064632,0.0019812804011397904,9.799087048791184e-5,0.04945835553187711
2020-04-24,Colorado,CO,12255,672,5684203,18.236607142857142,0.0021559750768929257,1.1822237875740891e-4,0.054834761321909425
2020-04-25,Colorado,CO,12967,670,5684203,19.35373134328358,0.0022812345020049424,1.1787052643967853e-4,0.05166962288887175
2020-04-26,Colorado,CO,13440,678,5684203,19.82300884955752,0.002364447575148178,1.1927793571060006e-4,0.05044642857142857
2020-04-27,Colorado,CO,13804,705,5684203,19.58014184397163,0.002428484696975108,1.2402794199996024e-4,0.051072152999130684
2020-04-28,Colorado,CO,14239,734,5684203,19.399182561307903,0.0025050125760814664,1.291298006070508e-4,0.05154856380363789
2020-04-29,Colorado,CO,14680,764,5684203,19.214659685863875,0.002582596012141016,1.3440758537300657e-4,0.05204359673024523
2020-04-30,Colorado,CO,15207,775,5684203,19.621935483870967,0.0026753090978629723,1.3634277312052367e-4,0.05096337213125535
2020-05-01,Colorado,CO,15661,818,5684203,19.14547677261614,0.002755179573987769,1.4390759795172693e-4,0.05223165825937041
2020-05-02,Colorado,CO,16118,830,5684203,19.419277108433736,0.002835577828589162,1.4601871185810923e-4,0.051495222732348925
2020-05-03,Colorado,CO,16527,840,5684203,19.675,0.002907531627565025,1.4777797344676114e-4,0.05082592121982211
2020-05-04,Colorado,CO,16799,849,5684203,19.78680800942285,0.0029553835427763575,1.4936130887654786e-4,0.050538722543008514
2020-05-05,Colorado,CO,17256,901,5684203,19.152053274139845,0.00303578179737775,1.5850946913753783e-4,0.05221372276309689
2020-05-06,Colorado,CO,17720,919,5684203,19.28182807399347,0.0031174115350911993,1.616761399971113e-4,0.05186230248306998
2020-05-07,Colorado,CO,18264,942,5684203,19.388535031847134,0.0032131153655138634,1.657224416510107e-4,0.05157687253613666
2020-05-08,Colorado,CO,18719,958,5684203,19.539665970772443,0.003293161767797526,1.6853726019285377e-4,0.05117794753993269
2020-05-09,Colorado,CO,19267,965,5684203,19.96580310880829,0.003389569302855651,1.6976874330491013e-4,0.05008563865677064
2020-05-10,Colorado,CO,19595,969,5684203,20.2218782249742,0.003447273082963434,1.7047244794037088e-4,0.049451390660882874
2020-05-11,Colorado,CO,19793,986,5684203,20.074036511156187,0.0034821064624187418,1.7346319264107914e-4,0.049815591370686606
2020-05-12,Colorado,CO,20103,1009,5684203,19.92368681863231,0.0035366435716669515,1.7750949429497855e-4,0.05019151370442223
2020-05-13,Colorado,CO,20442,1062,5684203,19.24858757062147,0.0035962825395222512,1.8683358071483371e-4,0.05195186380980334
2020-05-14,Colorado,CO,20813,1091,5684203,19.07699358386801,0.0036615511444612375,1.9193543932192428e-4,0.05241916110123481
2020-05-15,Colorado,CO,21207,1150,5684203,18.44086956521739,0.003730866051054123,2.023150826949706e-4,0.05422737775262885
2020-05-16,Colorado,CO,21604,1192,5684203,18.124161073825505,0.003800708736123604,2.0970398136730867e-4,0.05517496759859285
2020-05-17,Colorado,CO,21909,1215,5684203,18.0320987654321,0.003854366214577488,2.1375028302120808e-4,0.05545666164589894
2020-05-18,Colorado,CO,22174,1224,5684203,18.116013071895424,0.0039009866466767637,2.153336184509948e-4,0.05519978353026067
2020-05-19,Colorado,CO,22454,1257,5684203,17.863166268894194,0.003950245971159018,2.2113918169354614e-4,0.05598111695020931
2020-05-20,Colorado,CO,22769,1299,5684203,17.52809853733641,0.004005662711201553,2.285280803658842e-4,0.05705125389784356
2020-05-21,Colorado,CO,23161,1310,5684203,17.680152671755724,0.004074625765476708,2.304632681134013e-4,0.05656059755623678
2020-05-22,Colorado,CO,23456,1324,5684203,17.716012084592144,0.0041265239823419396,2.32926234337514e-4,0.05644611186903138
2020-05-23,Colorado,CO,23932,1327,5684203,18.034664657121326,0.004210264833961771,2.3345401281410955e-4,0.0554487715193047
2020-05-24,Colorado,CO,24140,1332,5684203,18.123123123123122,0.004246857475005731,2.3433364360843552e-4,0.0551781275890638
2020-05-25,Colorado,CO,24256,1333,5684203,18.196549137284322,0.004267264909434093,2.345095697673007e-4,0.054955474934036935
2020-05-26,Colorado,CO,24553,1352,5684203,18.160502958579883,0.0043195149786170554,2.3785216678573937e-4,0.0550645542296257
2020-05-27,Colorado,CO,24775,1393,5684203,17.785355348169418,0.004358570585885128,2.4506513929921223e-4,0.05622603430877901
2020-05-28,Colorado,CO,25116,1422,5684203,17.662447257383967,0.004418561406058158,2.501669979063028e-4,0.05661729574773053
2020-05-29,Colorado,CO,25602,1437,5684203,17.816283924843425,0.004504061519266641,2.5280589028928065e-4,0.05612842746660417
2020-05-30,Colorado,CO,26084,1443,5684203,18.076230076230075,0.004588857927839664,2.538614472424718e-4,0.05532126974390431
2020-05-31,Colorado,CO,26364,1445,5684203,18.244982698961937,0.0046381172523219175,2.542132995602022e-4,0.054809588833257476
2020-06-01,Colorado,CO,26563,1458,5684203,18.218792866941016,0.00467312655793609,2.5650033962544967e-4,0.054888378571697476
2020-06-02,Colorado,CO,26774,1474,5684203,18.16417910447761,0.004710246977456646,2.593151581672928e-4,0.055053410024650785
2020-06-03,Colorado,CO,27046,1494,5684203,18.103078982597054,0.004758098892667978,2.628336813445966e-4,0.055239222066109595
2020-06-04,Colorado,CO,27346,1512,5684203,18.085978835978835,0.004810876740327536,2.6600035220417003e-4,0.05529145030351788
2020-06-05,Colorado,CO,27601,1524,5684203,18.110892388451443,0.00485573791083816,2.6811146611055236e-4,0.05521539074671208
